label,1801.264,1799.335,1797.407,1795.478,1793.55,1791.621,1789.693,1787.764,1785.836,1783.907,1781.978,1780.05,1778.121,1776.193,1774.264,1772.336,1770.407,1768.479,1766.55,1764.621,1762.693,1760.764,1758.836,1756.907,1754.979,1753.05,1751.122,1749.193,1747.265,1745.336,1743.407,1741.479,1739.55,1737.622,1735.693,1733.765,1731.836,1729.908,1727.979,1726.051,1724.122,1722.193,1720.265,1718.336,1716.408,1714.479,1712.551,1710.622,1708.694,1706.765,1704.836,1702.908,1700.979,1699.051,1697.122,1695.194,1693.265,1691.337,1689.408,1687.48,1685.551,1683.622,1681.694,1679.765,1677.837,1675.908,1673.98,1672.051,1670.123,1668.194,1666.266,1664.337,1662.408,1660.48,1658.551,1656.623,1654.694,1652.766,1650.837,1648.909,1646.98,1645.052,1643.123,1641.194,1639.266,1637.337,1635.409,1633.48,1631.552,1629.623,1627.695,1625.766,1623.837,1621.909,1619.98,1618.052,1616.123,1614.195,1612.266,1610.338,1608.409,1606.481,1604.552,1602.623,1600.695,1598.766,1596.838,1594.909,1592.981,1591.052,1589.124,1587.195,1585.267,1583.338,1581.409,1579.481,1577.552,1575.624,1573.695,1571.767,1569.838,1567.91,1565.981,1564.052,1562.124,1560.195,1558.267,1556.338,1554.41,1552.481,1550.553,1548.624,1546.696,1544.767,1542.838,1540.91,1538.981,1537.053,1535.124,1533.196,1531.267,1529.339,1527.41,1525.482,1523.553,1521.624,1519.696,1517.767,1515.839,1513.91,1511.982,1510.053,1508.125,1506.196,1504.268,1502.339,1500.41,1498.482,1496.553,1494.625,1492.696,1490.768,1488.839,1486.911,1484.982,1483.053,1481.125,1479.196,1477.268,1475.339,1473.411,1471.482,1469.554,1467.625,1465.697,1463.768,1461.839,1459.911,1457.982,1456.054,1454.125,1452.197,1450.268,1448.34,1446.411,1444.483,1442.554,1440.625,1438.697,1436.768,1434.84,1432.911,1430.983,1429.054,1427.126,1425.197,1423.268,1421.34,1419.411,1417.483,1415.554,1413.626,1411.697,1409.769,1407.84,1405.912,1403.983,1402.054,1400.126,1398.197,1396.269,1394.34,1392.412,1390.483,1388.555,1386.626,1384.698,1382.769,1380.84,1378.912,1376.983,1375.055,1373.126,1371.198,1369.269,1367.341,1365.412,1363.484,1361.555,1359.626,1357.698,1355.769,1353.841,1351.912,1349.984,1348.055,1346.127,1344.198,1342.269,1340.341,1338.412,1336.484,1334.555,1332.627,1330.698,1328.77,1326.841,1324.913,1322.984,1321.055,1319.127,1317.198,1315.27,1313.341,1311.413,1309.484,1307.556,1305.627,1303.699,1301.77,1299.841,1297.913,1295.984,1294.056,1292.127,1290.199,1288.27,1286.342,1284.413,1282.484,1280.556,1278.627,1276.699,1274.77,1272.842,1270.913,1268.985,1267.056,1265.128,1263.199,1261.27,1259.342,1257.413,1255.485,1253.556,1251.628,1249.699,1247.771,1245.842,1243.914,1241.985,1240.056,1238.128,1236.199,1234.271,1232.342,1230.414,1228.485,1226.557,1224.628,1222.7,1220.771,1218.842,1216.914,1214.985,1213.057,1211.128,1209.2,1207.271,1205.343,1203.414,1201.485,1199.557,1197.628,1195.7,1193.771,1191.843,1189.914,1187.986,1186.057,1184.129,1182.2,1180.271,1178.343,1176.414,1174.486,1172.557,1170.629,1168.7,1166.772,1164.843,1162.915,1160.986,1159.057,1157.129,1155.2,1153.272,1151.343,1149.415,1147.486,1145.558,1143.629,1141.7,1139.772,1137.843,1135.915,1133.986,1132.058,1130.129,1128.201,1126.272,1124.344,1122.415,1120.486,1118.558,1116.629,1114.701,1112.772,1110.844,1108.915,1106.987,1105.058,1103.13,1101.201,1099.272,1097.344,1095.415,1093.487,1091.558,1089.63,1087.701,1085.773,1083.844,1081.916,1079.987,1078.058,1076.13,1074.201,1072.273,1070.344,1068.416,1066.487,1064.559,1062.63,1060.701,1058.773,1056.844,1054.916,1052.987,1051.059,1049.13,1047.202,1045.273,1043.345,1041.416,1039.487,1037.559,1035.63,1033.702,1031.773,1029.845,1027.916,1025.988,1024.059,1022.131,1020.202,1018.273,1016.345,1014.416,1012.488,1010.559,1008.631,1006.702,1004.774,1002.845,1000.916,998.988,997.059,995.131,993.202,991.274,989.345,987.417,985.488,983.56,981.631,979.702,977.774,975.845,973.917,971.988,970.06,968.131,966.203,964.274,962.346,960.417,958.488,956.56,954.631,952.703,950.774,948.846,946.917,944.989,943.06,941.132,939.203,937.274,935.346,933.417,931.489,929.56,927.632,925.703,923.775,921.846,919.917,917.989,916.06,914.132,912.203,910.275,908.346,906.418,904.489,902.561,900.632,898.703
pse,0.000905992,0.000801484,0.000719227,0.000637154,0.000573126,0.000506496,0.000456863,0.000414227,0.000398917,0.000374154,0.00036709,0.000368002,0.00040089,0.000456863,0.000344681,0.000220952,0.000162679,0.000140036,0.000204683,0.000306045,0.000456863,0.000573888,0.000973335,0.00172073,0.002792315,0.004132433,0.005659366,0.007244615,0.008867408,0.01029156,0.01149169,0.01243484,0.01303065,0.01334022,0.0135215,0.01363309,0.01379068,0.0140103,0.01427356,0.01474886,0.01554043,0.01654529,0.01778547,0.01919494,0.0206294,0.02225971,0.02405757,0.02563963,0.02777865,0.03006348,0.03312587,0.03731981,0.04232765,0.04818209,0.05499013,0.06177099,0.06904946,0.07701237,0.08517018,0.09314603,0.1010709,0.1089764,0.117108,0.1249653,0.1329484,0.141466,0.1499101,0.1581509,0.1674604,0.1776395,0.188095,0.1986696,0.2071822,0.2143741,0.2195419,0.2224173,0.2230357,0.2216653,0.2182057,0.21392,0.2096626,0.2050717,0.1997882,0.1941281,0.1870714,0.1795702,0.1712357,0.1620492,0.1513854,0.1403767,0.129601,0.1192661,0.1095056,0.1000708,0.09124335,0.08358952,0.07693852,0.0710063,0.06579456,0.06132949,0.05705716,0.05348563,0.05062179,0.04793966,0.04551461,0.04348483,0.04171219,0.04015939,0.03881467,0.03776985,0.03703879,0.03652875,0.03643223,0.03688954,0.0377337,0.0388861,0.04051615,0.04245729,0.04483156,0.04767083,0.05007401,0.05304484,0.05668314,0.0608274,0.06575785,0.07122085,0.07702521,0.08296793,0.08884212,0.09414602,0.09863978,0.1013929,0.1019855,0.1019522,0.1007625,0.09840554,0.09539443,0.09193788,0.08819079,0.0844144,0.08057007,0.07668604,0.0729357,0.06895971,0.06513125,0.06158945,0.05785229,0.05442337,0.05064182,0.04652601,0.0421261,0.03780074,0.0334974,0.02935242,0.02552618,0.02197748,0.01883951,0.01603754,0.01350165,0.01138602,0.008909463,0.006583676,0.004574065,0.00293257,0.001682626,0.000764299,0.000456863,0.000674787,0.001595709,0.002912485,0.004439076,0.006064675,0.007604195,0.008938671,0.01017069,0.01125372,0.01212133,0.01279711,0.01349985,0.01412122,0.01454431,0.0146757,0.0144493,0.01393202,0.01308739,0.011977,0.0108286,0.009610802,0.008331937,0.007093372,0.005953547,0.005067072,0.004506182,0.004305158,0.004556853,0.005266704,0.006261693,0.007407109,0.008646681,0.009898914,0.01109132,0.01225573,0.01336104,0.01444599,0.01542938,0.01630729,0.01708101,0.01767148,0.01802571,0.01817365,0.01809012,0.01778335,0.01725528,0.01656509,0.0156979,0.01468402,0.01353265,0.01225133,0.0108757,0.009540026,0.00829257,0.007177044,0.006135023,0.005146149,0.004205383,0.003341036,0.002549457,0.001861378,0.001268078,0.000789024,0.000493137,0.000440456,0.000450169,0.000436345,0.000455663,0.000561148,0.000720789,0.000915772,0.001091412,0.001226493,0.001283028,0.001267982,0.001178871,0.001057684,0.000929441,0.000847081,0.000829457,0.000904309,0.001041652,0.001234451,0.001441056,0.001646111,0.001819571,0.001964856,0.00206503,0.002134034,0.002168179,0.002198916,0.002228225,0.00227209,0.002320198,0.002385546,0.00245907,0.002560172,0.002685235,0.002851774,0.003049194,0.003288034,0.00355924,0.00387899,0.004246186,0.004686403,0.005202632,0.005824181,0.00655378,0.007415496,0.008411315,0.009561132,0.0108485,0.01227593,0.01381259,0.01544748,0.01714025,0.01887139,0.02058757,0.02225961,0.02382443,0.0252554,0.02650328,0.02754863,0.02834635,0.02889453,0.0291712,0.02919601,0.02896448,0.02850957,0.02783652,0.02697711,0.02592515,0.02470509,0.02331422,0.02178305,0.0201243,0.01838644,0.01659218,0.01478737,0.01298895,0.01123902,0.009553194,0.007965422,0.006482356,0.005132717,0.003924716,0.002882565,0.002011718,0.001332508,0.000844552,0.000562946,0.000490243,0.000405669,0.000316625,0.000462827,0.0008321,0.001374491,0.002009208,0.002675853,0.003314101,0.003896924,0.004398929,0.004831015,0.005208882,0.005573375,0.005941918,0.006319643,0.006665552,0.006949557,0.007141055,0.007257674,0.007326495,0.007406794,0.007547367,0.007823643,0.008282811,0.008969703,0.009878434,0.01099058,0.01223955,0.01357363,0.01492419,0.01625662,0.01752007,0.01869229,0.01973054,0.02063157,0.02138683,0.0220358,0.02260241,0.02314304,0.02368405,0.02428189,0.02495967,0.0257615,0.0266828,0.02775479,0.02897505,0.03037334,0.03192058,0.03359146,0.03528372,0.03690844,0.03832252,0.039426,0.04011159,0.0403633,0.04018932,0.03970253,0.03901341,0.03827313,0.03756421,0.03696919,0.03648215,0.03609695,0.0357366,0.03535318,0.03487308,0.034282,0.03355454,0.03272146,0.0317989,0.03084534,0.02988358,0.0289487,0.02802856,0.02713332,0.02624454,0.02536148,0.02445084,0.02350391,0.02249738,0.02143296,0.02029293,0.01907481,0.0177545,0.0163241,0.01477708,0.01313812,0.01143019,0.00969248,0.007972443,0.006344599,0.004884912,0.003668033,0.002743685,0.002133252,0.001818184,0.001748628,0.001844069,0.002005009,0.002133026,0.002154865,0.002037665,0.001785512,0.001438761,0.001055466,0.000710305,0.000471422,0.000379671,0.000458143,0.000671482,0.001046153,0.001518434,0.002005026,0.002427775,0.002714317,0.002821092,0.002725492,0.002449666,0.002041908,0.001580916,0.001140086,0.000787652,0.000565409,0.000401333,0.000187689,3.77E-05,3.20E-05,0.00014113,0.00032241,0.000542731,0.000764491,0.000988547,0.001207367,0.001434229,0.001681099,0.00196251,0.002264612,0.002564759,0.002812391,0.002966054,0.002979637,0.002834919,0.002533873,0.002125532,0.001665914,0.001231507,0.000872726,0.000625884,0.000489662,0.000456863
prt,0.001228521,0.001042395,0.0008943,0.00075463,0.0006521,0.000564304,0.000511725,0.000468056,0.000462381,0.00045214,0.000451723,0.000437425,0.000451035,0.000511725,0.000409157,0.000288782,0.000252747,0.000263159,0.000368262,0.000511725,0.000713812,0.000997047,0.001497374,0.002272255,0.003320398,0.004600215,0.006032679,0.007484505,0.008997447,0.010333558,0.011516247,0.012505129,0.013213557,0.013681001,0.014037911,0.014317612,0.014632627,0.014972706,0.015287649,0.01570365,0.016366513,0.017156783,0.018152295,0.019274069,0.020393776,0.021747813,0.023304895,0.024712062,0.026794204,0.029063834,0.032240544,0.03649547,0.041474648,0.047135767,0.053544823,0.059645306,0.066379175,0.073729597,0.081252001,0.088565625,0.095906436,0.10337451,0.111181,0.11874207,0.12669174,0.13519897,0.14355466,0.15180987,0.16152932,0.1719747,0.18258639,0.19315229,0.20258129,0.21085721,0.21705396,0.22117577,0.22309709,0.22260763,0.21962135,0.21546191,0.21109025,0.20594513,0.19986324,0.1935311,0.18668187,0.17920165,0.17104645,0.1622844,0.15186225,0.14085613,0.12998231,0.11930031,0.10910765,0.099055924,0.089581728,0.081277914,0.074115641,0.067777537,0.062359121,0.057828847,0.053543534,0.050095137,0.047496885,0.045040984,0.042895529,0.041194592,0.039820664,0.038687989,0.037821479,0.037317958,0.037181053,0.037221495,0.037733883,0.038794313,0.040173467,0.041782554,0.043841075,0.046130061,0.048815936,0.05186357,0.05430178,0.057610691,0.061545148,0.065915637,0.071082167,0.076689847,0.082532011,0.088382959,0.094076551,0.099060215,0.10341153,0.10585385,0.10603216,0.10588216,0.1043903,0.10164867,0.098186791,0.094252437,0.090000935,0.085696459,0.081369251,0.077153787,0.073411666,0.069303244,0.065335087,0.061676919,0.057766069,0.054198172,0.050061133,0.045512889,0.040635962,0.035844944,0.031104663,0.026594207,0.022514232,0.018757794,0.015519465,0.012698554,0.010279576,0.008453229,0.006181886,0.004203288,0.002663521,0.001575526,0.000905111,0.000511725,0.000595436,0.00111776,0.002205961,0.003525882,0.004960267,0.006422806,0.007743987,0.008824003,0.009762836,0.010517298,0.011044553,0.011381377,0.0118016,0.012182732,0.012414369,0.012420297,0.012187097,0.011783401,0.011143903,0.010313488,0.009477567,0.008586876,0.007658813,0.006773907,0.005971544,0.005407053,0.005125233,0.005132222,0.005542701,0.006349486,0.007385534,0.008541201,0.009762452,0.010971758,0.012120294,0.013232282,0.014274196,0.015293167,0.016194634,0.016963637,0.017617676,0.018079843,0.018316703,0.01834939,0.018141447,0.017711544,0.017077897,0.016313024,0.015413676,0.014416403,0.013345282,0.012192094,0.010967485,0.009782981,0.008667327,0.007636363,0.006616282,0.005599516,0.004605668,0.003676323,0.00282109,0.002076114,0.001444661,0.000935012,0.000610784,0.000511638,0.000522675,0.000496524,0.000486766,0.000538816,0.000645187,0.00079085,0.000934141,0.001062713,0.001160202,0.001241657,0.001308234,0.00139284,0.00151487,0.001696969,0.001936583,0.002247431,0.002590551,0.002947177,0.003285887,0.003600794,0.00387455,0.004106258,0.004284123,0.004423708,0.004524017,0.004604078,0.004673719,0.004741755,0.004795504,0.004845653,0.004886418,0.004936755,0.005002973,0.005097037,0.005212259,0.005357824,0.005527394,0.005727262,0.005956217,0.006230685,0.006557913,0.006963659,0.00745148,0.008043475,0.008756761,0.009601002,0.010560383,0.011633109,0.012794049,0.014024705,0.015296516,0.016592724,0.017877473,0.019135907,0.020318769,0.021399351,0.022347962,0.02313298,0.023714891,0.024083925,0.024216255,0.024119003,0.023797447,0.023273522,0.022563832,0.021708826,0.020717857,0.019612757,0.018396396,0.017085174,0.015695041,0.014253777,0.012777358,0.011301695,0.009843034,0.008429528,0.007079098,0.005818524,0.004658029,0.003615264,0.002707305,0.001953021,0.001363166,0.00094695,0.000703493,0.000638088,0.000567692,0.000511725,0.000546173,0.000753732,0.001096396,0.001522156,0.001973426,0.002389053,0.002727221,0.002961047,0.003079656,0.003095131,0.003023512,0.00290429,0.002784824,0.002674597,0.002556901,0.002413482,0.002239524,0.002053115,0.001884231,0.001753831,0.001704088,0.001780974,0.002010415,0.002423085,0.003027832,0.003789046,0.004659251,0.00558988,0.00654702,0.0075046,0.008435499,0.009313892,0.01011991,0.010841477,0.011474162,0.012037236,0.012567814,0.013098218,0.013664752,0.014308751,0.015061832,0.01592462,0.016899446,0.017985154,0.01915461,0.020401876,0.021707878,0.023042539,0.024371242,0.025647575,0.026806021,0.027788946,0.028542096,0.029026529,0.029236129,0.029203869,0.028961606,0.028567696,0.028074821,0.027522447,0.026941672,0.026352456,0.025741281,0.025103698,0.024448169,0.023765057,0.023037923,0.022270657,0.021467941,0.0206542,0.019861246,0.019097829,0.018364811,0.01765063,0.016959354,0.016286885,0.015614399,0.014904242,0.014145174,0.013326383,0.012466949,0.011570771,0.010636729,0.009648119,0.008614783,0.007545261,0.006490686,0.005460245,0.00446006,0.003509667,0.002654848,0.001918643,0.001347379,0.000936765,0.000678111,0.000544472,0.000513662,0.000521637,0.000549178,0.000548458,0.000511725,0.00037095,0.000240584,9.90E-05,0,1.81E-05,0.000194908,0.000512492,0.00090492,0.001330931,0.001749389,0.002079807,0.002289001,0.002343109,0.002258209,0.002045132,0.001752809,0.001410183,0.001078657,0.000799707,0.00061212,0.000511725,0.000422874,0.000387237,0.00039686,0.000422155,0.000463368,0.000492126,0.000511725,0.000400107,0.000305189,0.000240632,0.000234839,0.000283959,0.000400257,0.000553134,0.000735965,0.000905417,0.001043608,0.001103837,0.001088145,0.000985441,0.000824718,0.000628472,0.000455559,0.00033045,0.000298389,0.000354643,0.000511725
